mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
137	137	1639/4	1639/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2869								
137	137	410	410	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2870								
137	137	1641/4	1641/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2871								
137	137	821/2	821/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2872								
137	137	1643/4	1643/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2873								
138	138	411	411	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2874								
138	138	1645/4	1645/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2875								
138	138	823/2	823/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2876								
138	138	1647/4	1647/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2877								
138	138	412	412	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2878								
138	138	1649/4	1649/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2879								
138	138	825/2	825/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2880								
138	138	1651/4	1651/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2881								
138	138	413	413	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2882								
138	138	1653/4	1653/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2883								
138	138	827/2	827/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2884								
138	138	1655/4	1655/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2885								
138	138	411	411	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2886								
138	138	1645/4	1645/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2887								
138	138	823/2	823/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2888								
138	138	1647/4	1647/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2889								
138	138	412	412	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2890								
138	138	1649/4	1649/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2891								
138	138	825/2	825/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2892								
138	138	1651/4	1651/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2893								
138	138	413	413	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2894								
138	138	1653/4	1653/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2895								
138	138	827/2	827/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2896								
138	138	1655/4	1655/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2897								
139	139	414	414	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2898								
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2899								
139	139	829/2	829/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2900								
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2901								
139	139	415	415	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2902								
139	139	1661/4	1661/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2903								
139	139	831/2	831/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2904								
139	139	1663/4	1663/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2905								
139	139	416	416	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2906								
139	139	1665/4	1665/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2907								
139	139	833/2	833/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2908								
139	139	1667/4	1667/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2909								
139	139	414	414	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2910								
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2911								
139	139	829/2	829/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2912								
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2913								
139	139	415	415	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2914								
139	139	1661/4	1661/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2915								
139	139	831/2	831/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2916								
139	139	1663/4	1663/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2917								
139	139	416	416	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2918								
139	139	1665/4	1665/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2919								
139	139	833/2	833/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2920								
139	139	1667/4	1667/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2921								
140	140	417	417	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2922								
140	140	1669/4	1669/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2923								
140	140	835/2	835/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2924								
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2925								
140	140	418	418	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2926								
140	140	1673/4	1673/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2927								
140	140	837/2	837/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2928								
140	140	1675/4	1675/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2929								
140	140	419	419	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2930								
140	140	1677/4	1677/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2931								
140	140	839/2	839/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2932								
140	140	1679/4	1679/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2933								
140	140	417	417	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2934								
140	140	1669/4	1669/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2935								
140	140	835/2	835/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2936								
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2937								
140	140	418	418	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2938								
140	140	1673/4	1673/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2939								
140	140	837/2	837/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2940								
140	140	1675/4	1675/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2941								
140	140	419	419	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2942								
140	140	1677/4	1677/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2943								
140	140	839/2	839/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2944								
140	140	1679/4	1679/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2945								
141	141	420	420	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2946								
141	141	841/2	841/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2947								
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2948								
141	141	843/2	843/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2949								
141	141	841/2	841/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	2950								
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2951								
141	141	843/2	843/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2952								
141	141	422	422	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2953								
141	141	1689/4	1689/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2954								
141	141	845/2	845/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2955								
141	141	1691/4	1691/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2956								
141	141	420	420	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2957								
141	141	1681/4	1681/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2958								
141	141	841/2	841/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2959								
141	141	1683/4	1683/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2960								
141	141	421	421	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2961								
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2962								
141	141	843/2	843/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2963								
141	141	1687/4	1687/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2964								
141	141	422	422	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2965								
141	141	1689/4	1689/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2966								
141	141	845/2	845/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2967								
141	141	1691/4	1691/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2968								
142	142	847/2	847/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	2969								
142	142	1697/4	1697/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2970								
142	142	849/2	849/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2971								
142	142	423	423	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	2972								
142	142	847/2	847/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	2973								
142	142	1697/4	1697/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2974								
142	142	849/2	849/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	2975								
142	142	425	425	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2976								
142	142	1701/4	1701/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2977								
142	142	851/2	851/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2978								
142	142	1703/4	1703/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	2979								
142	142	423	423	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2980								
142	142	1693/4	1693/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2981								
142	142	847/2	847/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2982								
142	142	1695/4	1695/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2983								
142	142	424	424	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2984								
142	142	1697/4	1697/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2985								
142	142	849/2	849/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2986								
142	142	1699/4	1699/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2987								
142	142	425	425	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2988								
142	142	1701/4	1701/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2989								
142	142	851/2	851/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2990								
142	142	1703/4	1703/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2991								
143	143	1705/4	1705/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2992								
143	143	853/2	853/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	2993								
143	143	1711/4	1711/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32	1/32	1	2994								
143	143	3423/8	3423/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32	1/32	1	2995								
143	143	428	428	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	2996								
143	143	426	426	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	2997								
143	143	1707/4	1707/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2998								
143	143	427	427	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2999								
143	143	1709/4	1709/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3000								
143	143	855/2	855/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	3001								
143	143	1713/4	1713/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	3002								
143	143	857/2	857/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	3003								
143	143	1715/4	1715/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	3004								
143	143	426	426	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	3005								
143	143	853/2	853/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	3006								
143	143	427	427	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	3007								
143	143	855/2	855/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	3008								
143	143	428	428	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	3009								
143	143	857/2	857/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	3010								
144	144	1717/4	1717/4	0.125	1/16	1/16	Chord	6/8	1	1	1/32	1/32	1	3011								
144	144	3435/8	3435/8	0.125	3/32	3/32	Chord	6/8	1	1	1/32	1/32	1	3012								
144	144	859/2	859/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	3013								
144	144	1723/4	1723/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32	1/32	1	3014								
144	144	3447/8	3447/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32	1/32	1	3015								
144	144	431	431	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	3016								
144	144	429	429	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	3017								
144	144	1719/4	1719/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	3018								
144	144	430	430	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	3019								
144	144	1721/4	1721/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3020								
144	144	861/2	861/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	3021								
144	144	1725/4	1725/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	3022								
144	144	863/2	863/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	3023								
144	144	1727/4	1727/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	3024								
144	144	429	429	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	3025								
144	144	859/2	859/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	3026								
144	144	430	430	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	3027								
144	144	861/2	861/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	3028								
144	144	431	431	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	3029								
144	144	863/2	863/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	3030								
145	145	1729/4	1729/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	3031								
145	145	865/2	865/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	3032								
145	145	1731/4	1731/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	3033								
145	145	433	433	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	3034								
145	145	1733/4	1733/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	3035								
145	145	867/2	867/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3036								
145	145	1735/4	1735/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3037								
145	145	434	434	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3038								
145	145	1737/4	1737/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	3039								
145	145	869/2	869/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	3040								
145	145	1739/4	1739/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	3041								
145	145	432	432	1.0	0	0	Chord	6/8	1	2	1/4	1/4	1	3042								
145	145	432	432	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	3043								
145	145	865/2	865/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	3044								
145	145	433	433	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	3045								
145	145	867/2	867/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	3046								
145	145	1735/4	1735/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	3047								
145	145	434	434	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	3048								
145	145	1737/4	1737/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	3049								
145	145	869/2	869/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	3050								
145	145	1739/4	1739/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	3051								
146	146	435	435	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3052								
146	146	873/2	873/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3053								
146	146	1747/4	1747/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3054								
146	146	437	437	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3055								
146	146	1749/4	1749/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	3056								
146	146	875/2	875/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	3057								
146	146	1751/4	1751/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	3058								
146	146	1741/4	1741/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	3059								
146	146	871/2	871/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	3060								
146	146	1743/4	1743/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	3061								
146	146	436	436	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	3062								
146	146	1745/4	1745/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3063								
146	146	873/2	873/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	3064								
146	146	435	435	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	3065								
146	146	1741/4	1741/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	3066								
146	146	871/2	871/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	3067								
146	146	1743/4	1743/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	3068								
146	146	436	436	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	3069								
146	146	1745/4	1745/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	3070								
146	146	873/2	873/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	3071								
146	146	1747/4	1747/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	3072								
146	146	437	437	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	3073								
146	146	1749/4	1749/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	3074								
146	146	875/2	875/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	3075								
146	146	1751/4	1751/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	3076								
147	147	438	438	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3077								
147	147	879/2	879/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3078								
147	147	1759/4	1759/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3079								
147	147	440	440	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3080								
147	147	1761/4	1761/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	3081								
147	147	881/2	881/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	3082								
147	147	1763/4	1763/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	3083								
147	147	438	438	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	3084								
147	147	1753/4	1753/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	3085								
147	147	877/2	877/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	3086								
147	147	1755/4	1755/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	3087								
147	147	439	439	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	3088								
147	147	1757/4	1757/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3089								
147	147	879/2	879/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8	1/4	3/2	3090								
147	147	438	438	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	3091								
147	147	1753/4	1753/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	3092								
147	147	877/2	877/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	3093								
147	147	1755/4	1755/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	3094								
147	147	439	439	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	3095								
147	147	1757/4	1757/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	3096								
147	147	879/2	879/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	3097								
147	147	1759/4	1759/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	3098								
147	147	440	440	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	3099								
147	147	1761/4	1761/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	3100								
147	147	881/2	881/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	3101								
147	147	1763/4	1763/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	3102								
148	148	441	441	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3103								
148	148	885/2	885/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3104								
148	148	1771/4	1771/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3105								
148	148	443	443	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3106								
148	148	1773/4	1773/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	3107								
148	148	887/2	887/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	3108								
148	148	1775/4	1775/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	3109								
148	148	441	441	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	3110								
148	148	1765/4	1765/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	3111								
148	148	883/2	883/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	3112								
148	148	1767/4	1767/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	3113								
148	148	442	442	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	3114								
148	148	1769/4	1769/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3115								
148	148	885/2	885/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	3116								
148	148	441	441	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	3117								
148	148	1765/4	1765/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	3118								
148	148	883/2	883/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	3119								
148	148	1767/4	1767/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	3120								
148	148	442	442	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	3121								
148	148	1769/4	1769/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	3122								
148	148	885/2	885/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	3123								
148	148	443	443	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	3124								
148	148	887/2	887/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	3125								
149	149	444	444	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3126								
149	149	891/2	891/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3127								
149	149	1783/4	1783/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3128								
149	149	446	446	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3129								
149	149	1785/4	1785/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	3130								
149	149	893/2	893/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	3131								
149	149	1787/4	1787/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	3132								
149	149	1777/4	1777/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	3133								
149	149	889/2	889/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	3134								
149	149	1779/4	1779/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	3135								
149	149	445	445	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	3136								
149	149	1781/4	1781/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	3137								
149	149	891/2	891/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	3138								
149	149	444	444	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	3139								
149	149	889/2	889/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	3140								
149	149	445	445	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	3141								
149	149	891/2	891/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	3142								
149	149	446	446	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	3143								
149	149	893/2	893/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	3144								
150	150	447	447	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	3145								
150	150	897/2	897/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	3146								
150	150	1795/4	1795/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	3147								
150	150	449	449	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	3148								
